id,severity,description,repository,source,opened_at,closed_at,html_url,line_number,filepath,pattern_internal_id,image_name,image_tag,dependencies_chains
0a911cf1-9d8b-4695-b2b1-89f9999fb31c,Critical,Detected subprocess function 'list2cmdline' without a static string.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451690749,2120,venv/lib/python3.12/site-packages/setuptools/command/easy_install.py,Semgrep_python.lang.security.audit.dangerous-subprocess-use-audit.dangerous-subprocess-use-audit,,,
4976f0ce-4ee8-46a7-8159-04f9a1919063,Critical,Use of eval,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451688506,43,venv/lib/python3.12/site-packages/sympy/printing/tests/test_lambdarepr.py,PyLintPython3_W0123,,,
c3466afa-e9d6-45af-940d-979027e41372,Critical,Found non static data as an index to 'globals()'. This is extremely dangerous because it allows an attacker to execute arbitrary code on the system.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451690748,1092,venv/lib/python3.12/site-packages/setuptools/command/easy_install.py,Semgrep_python.lang.security.dangerous-globals-use.dangerous-globals-use,,,
cba28ba2-3cc2-4730-b945-fdfa0fe8a5fc,Critical,Detected subprocess function 'list2cmdline' without a static string.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451690754,2093,venv/lib/python3.12/site-packages/setuptools/command/easy_install.py,Semgrep_python.lang.security.audit.dangerous-subprocess-use-audit.dangerous-subprocess-use-audit,,,
19d6e1eb-a136-4d8e-ae55-89abf3e702ea,Critical,Found non static data as an index to 'globals()'. This is extremely dangerous because it allows an attacker to execute arbitrary code on the system.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451690756,1096,venv/lib/python3.12/site-packages/setuptools/command/easy_install.py,Semgrep_python.lang.security.dangerous-globals-use.dangerous-globals-use,,,
4bb419f2-cdd7-4d54-9fe5-e670191e926c,Critical,Found dynamic content when spawning a process.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451598319,47,venv/lib/python3.12/site-packages/sympy/printing/preview.py,Semgrep_python.lang.security.audit.dangerous-spawn-process-audit.dangerous-spawn-process-audit,,,
79b46f9d-1428-400b-9869-ace6a795780a,Critical,Detected subprocess function 'list2cmdline' without a static string.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451690750,2007,venv/lib/python3.12/site-packages/setuptools/command/easy_install.py,Semgrep_python.lang.security.audit.dangerous-subprocess-use-audit.dangerous-subprocess-use-audit,,,
c274fa82-4e52-4e28-b158-dc007f86fe64,Critical,Found dynamic content when spawning a process.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451598311,47,venv/lib/python3.12/site-packages/sympy/printing/preview.py,Semgrep_python_exec_rule-start-process-with-no-shell,,,
ec5c7fed-6ece-465b-ba9a-5db0dee9e437,Critical,Detected subprocess function 'check_output' without a static string.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451598315,25,venv/lib/python3.12/site-packages/sympy/printing/preview.py,Semgrep_python.lang.security.audit.dangerous-subprocess-use-audit.dangerous-subprocess-use-audit,,,
9f977d93-666a-40b9-8f3b-c8017abb12fc,Critical,Use of eval,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451647041,825,venv/lib/python3.12/site-packages/sympy/matrices/tests/test_commonmatrix.py,PyLintPython3_W0123,,,
46cf77fd-feb1-481a-872b-91d97b3f5626,Critical,Use of eval,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451647050,894,venv/lib/python3.12/site-packages/sympy/matrices/tests/test_commonmatrix.py,PyLintPython3_W0123,,,
87a11b04-f15e-4625-a973-fb055cd0cc2c,Critical,Use of eval,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451647055,864,venv/lib/python3.12/site-packages/sympy/matrices/tests/test_commonmatrix.py,PyLintPython3_W0123,,,
3f556bc9-91c8-4c8d-ae4a-ce4ba89c5aa3,Critical,Use of eval,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451647046,902,venv/lib/python3.12/site-packages/sympy/matrices/tests/test_commonmatrix.py,PyLintPython3_W0123,,,
b13bd26e-4eac-408c-8940-5b27f8a9e7cc,Critical,Detected subprocess function 'run' without a static string.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451623094,242,venv/lib/python3.12/site-packages/numpy/f2py/_backends/_meson.py,Semgrep_python.lang.security.audit.dangerous-subprocess-use-audit.dangerous-subprocess-use-audit,,,
e6e1bf37-2640-4bdd-9e7f-e15eba6839c5,Critical,The application was found calling the `exec` function with a non-literal variable.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451577543,71,venv/lib/python3.12/site-packages/dill/temp.py,Semgrep_python_exec_rule-exec-used,,,
8d7cdfa0-15a2-436e-b44f-b4621b821a65,Critical,"Avoid using `dill`, which uses `pickle`, which is known to lead to code execution vulnerabilities.",runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451577532,133,venv/lib/python3.12/site-packages/dill/temp.py,Semgrep_python.lang.security.deserialization.pickle.avoid-dill,,,
3b62fcf8-6de8-4a63-a693-05e37ab5268c,Critical,"Avoid using `dill`, which uses `pickle`, which is known to lead to code execution vulnerabilities.",runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451577542,163,venv/lib/python3.12/site-packages/dill/temp.py,Semgrep_python.lang.security.deserialization.pickle.avoid-dill,,,
905c7048-3759-4c7b-8c60-04b269c201d0,Critical,"Avoid using `pickle`, which is known to lead to code execution vulnerabilities.",runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451577539,133,venv/lib/python3.12/site-packages/dill/temp.py,Semgrep_python.lang.security.deserialization.pickle.avoid-pickle,,,
fa0cda52-a855-411e-85f3-d2350da0376b,Critical,The application was found using `dill` which is vulnerable to deserialization attacks.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451577536,133,venv/lib/python3.12/site-packages/dill/temp.py,Semgrep_python_deserialization_rule-dill,,,
abb69cd9-32c6-40b7-8bd9-3499683d5b06,Critical,Detected the use of eval(). eval() can be dangerous if used to evaluate dynamic content.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451577529,72,venv/lib/python3.12/site-packages/dill/temp.py,Semgrep_python.lang.security.audit.eval-detected.eval-detected,,,
b94dc04b-9763-478a-988d-ebd2115b77b3,Critical,The application was found using `pickle` which is vulnerable to deserialization attacks.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451577535,180,venv/lib/python3.12/site-packages/dill/temp.py,Semgrep_python_deserialization_rule-pickle,,,
132489e7-7bef-493c-ad12-c2023e2c3b94,Critical,"Avoid using `pickle`, which is known to lead to code execution vulnerabilities.",runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451577538,180,venv/lib/python3.12/site-packages/dill/temp.py,Semgrep_python.lang.security.deserialization.pickle.avoid-pickle,,,
d296dece-68c5-4b54-bdb8-5956baece110,Critical,The application was found using `dill` which is vulnerable to deserialization attacks.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451577540,180,venv/lib/python3.12/site-packages/dill/temp.py,Semgrep_python_deserialization_rule-dill,,,
d2b0ede3-7023-4556-bb64-9469ee1e85cc,Critical,Detected the use of exec(). exec() can be dangerous if used to evaluate dynamic content.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451577537,71,venv/lib/python3.12/site-packages/dill/temp.py,Semgrep_python.lang.security.audit.exec-detected.exec-detected,,,
3a358fb5-7266-4a44-b784-4df780bd1111,Critical,"Avoid using `dill`, which uses `pickle`, which is known to lead to code execution vulnerabilities.",runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451577527,180,venv/lib/python3.12/site-packages/dill/temp.py,Semgrep_python.lang.security.deserialization.pickle.avoid-dill,,,
f1d3506f-b4ab-4716-84f6-d97d183bbcd6,Critical,The application was found calling the `eval` function with non-literal data.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451577530,72,venv/lib/python3.12/site-packages/dill/temp.py,Semgrep_python_eval_rule-eval,,,
0e63234e-0135-4e72-a799-940fe4fe15b7,Critical,The application was found using `pickle` which is vulnerable to deserialization attacks.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451577528,133,venv/lib/python3.12/site-packages/dill/temp.py,Semgrep_python_deserialization_rule-pickle,,,
bf6bd67c-5cb7-4f32-8c96-1064ede5f01e,Critical,Detected subprocess function 'check_output' without a static string.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451604767,53,venv/lib/python3.12/site-packages/sympy/parsing/autolev/_build_autolev_antlr.py,Semgrep_python.lang.security.audit.dangerous-subprocess-use-audit.dangerous-subprocess-use-audit,,,
6d902571-5293-49c5-9363-e264d3e89cb9,Critical,The application was found using `dill` which is vulnerable to deserialization attacks.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451577533,163,venv/lib/python3.12/site-packages/dill/temp.py,Semgrep_python_deserialization_rule-dill,,,
cf88a71a-972d-4a3f-a965-8c4b776bbafc,Critical,"Avoid using `pickle`, which is known to lead to code execution vulnerabilities.",runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451577534,163,venv/lib/python3.12/site-packages/dill/temp.py,Semgrep_python.lang.security.deserialization.pickle.avoid-pickle,,,
5bfe7067-e9be-43f2-b68a-0654721a1dd9,Critical,Detected the use of eval(). eval() can be dangerous if used to evaluate dynamic content.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451617543,646,venv/lib/python3.12/site-packages/numpy/f2py/auxfuncs.py,Semgrep_python.lang.security.audit.eval-detected.eval-detected,,,
e3101f1e-81fa-46ae-ab33-9188ed577440,Critical,Detected the use of eval(). eval() can be dangerous if used to evaluate dynamic content.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451617540,638,venv/lib/python3.12/site-packages/numpy/f2py/auxfuncs.py,Semgrep_python.lang.security.audit.eval-detected.eval-detected,,,
04f04e45-0767-44dc-8054-6dbf4a248c40,Critical,Untrusted user input in `importlib.import_module()` function allows an attacker to load arbitrary code.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451630716,114,venv/lib/python3.12/site-packages/pip/_internal/commands/__init__.py,Semgrep_python.lang.security.audit.non-literal-import.non-literal-import,,,
508ae18d-a9fe-4e23-ba65-3585d7d83390,Critical,"Avoid using `pickle`, which is known to lead to code execution vulnerabilities.",runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451603287,252,venv/lib/python3.12/site-packages/numpy/_core/_methods.py,Semgrep_python.lang.security.deserialization.pickle.avoid-pickle,,,
8eb541e3-5548-4423-b6d0-ef649b87dc2c,Critical,"Avoid using `pickle`, which is known to lead to code execution vulnerabilities.",runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451603284,255,venv/lib/python3.12/site-packages/numpy/_core/_methods.py,Semgrep_python.lang.security.deserialization.pickle.avoid-pickle,,,
a1fb1727-2883-4275-8889-cac1c29ffe85,Critical,Use of eval,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451666798,85,venv/lib/python3.12/site-packages/sympy/physics/units/tests/test_prefixes.py,PyLintPython3_W0123,,,
48a844ae-5db1-4ed3-8b25-a436ac3e86e2,Critical,Use of eval,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451666768,86,venv/lib/python3.12/site-packages/sympy/physics/units/tests/test_prefixes.py,PyLintPython3_W0123,,,
60e8c530-b2dd-4cc3-bad4-53bda71f50d8,Critical,The application was found using `pickle` which is vulnerable to deserialization attacks.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451661924,74,venv/lib/python3.12/site-packages/scipy/datasets/_fetchers.py,Semgrep_python_deserialization_rule-pickle,,,
25bdf1c8-fb2e-48e7-8dba-937bc10480dc,Critical,"Avoid using `pickle`, which is known to lead to code execution vulnerabilities.",runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451661926,74,venv/lib/python3.12/site-packages/scipy/datasets/_fetchers.py,Semgrep_python.lang.security.deserialization.pickle.avoid-pickle,,,
d9128bb5-d2d7-48bb-a876-bc3ce8d2bab0,Critical,Detected the use of exec(). exec() can be dangerous if used to evaluate dynamic content.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451604762,96,venv/lib/python3.12/site-packages/sympy/abc.py,Semgrep_python.lang.security.audit.exec-detected.exec-detected,,,
2c63dca3-893a-47d7-bc29-0246e0f14bf5,Critical,The application was found calling the `exec` function with a non-literal variable.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451604763,96,venv/lib/python3.12/site-packages/sympy/abc.py,Semgrep_python_exec_rule-exec-used,,,
57ab3ec6-933d-47e1-a12c-35e6ef28980e,Critical,Detected subprocess function 'run' without a static string.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451620431,52,venv/lib/python3.12/site-packages/packaging/_musllinux.py,Semgrep_python.lang.security.audit.dangerous-subprocess-use-audit.dangerous-subprocess-use-audit,,,
49488057-b932-426c-a213-1f445a81bb1f,Critical,"Avoid using `pickle`, which is known to lead to code execution vulnerabilities.",runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451646105,255,src/ethics-pyramid/venv/lib/python3.12/site-packages/numpy/_core/_methods.py,Semgrep_python.lang.security.deserialization.pickle.avoid-pickle,,,
68450e23-f2a5-4211-bcab-8fec3174d728,Critical,"Avoid using `pickle`, which is known to lead to code execution vulnerabilities.",runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451646104,252,src/ethics-pyramid/venv/lib/python3.12/site-packages/numpy/_core/_methods.py,Semgrep_python.lang.security.deserialization.pickle.avoid-pickle,,,
ef24f0fe-dedd-4fd8-84ce-45b7283f5b39,Critical,Use of eval,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451583244,67,src/ethics-pyramid/venv/lib/python3.12/site-packages/numpy/_core/tests/test_umath_accuracy.py,PyLintPython3_W0123,,,
63a42aad-aa16-46cb-a0d4-d1663bdfd3e9,Critical,Use of eval,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451583200,66,src/ethics-pyramid/venv/lib/python3.12/site-packages/numpy/_core/tests/test_umath_accuracy.py,PyLintPython3_W0123,,,
e0173911-c9bf-46a2-bf25-7b13a8edb861,Critical,Use of eval,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451694570,301,venv/lib/python3.12/site-packages/scipy/sparse/csgraph/tests/test_graph_laplacian.py,PyLintPython3_W0123,,,
a77f84f0-ec80-4ca8-bb96-e8ea281c434b,Critical,Detected subprocess function 'check_call' without a static string.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451689373,871,venv/lib/python3.12/site-packages/setuptools/package_index.py,Semgrep_python.lang.security.audit.dangerous-subprocess-use-audit.dangerous-subprocess-use-audit,,,
3bebccfa-c089-43b1-b0f9-68b6b11a25d8,Critical,Detected subprocess function 'Popen' without a static string.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451639143,649,venv/lib/python3.12/site-packages/sympy/utilities/_compilation/compilation.py,Semgrep_python.lang.security.audit.dangerous-subprocess-use-audit.dangerous-subprocess-use-audit,,,
0a16cd8b-9a94-4ee8-8594-c6b67ed45af1,Critical,Detected subprocess function 'check_call' without a static string.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451689380,879,venv/lib/python3.12/site-packages/setuptools/package_index.py,Semgrep_python.lang.security.audit.dangerous-subprocess-use-audit.dangerous-subprocess-use-audit,,,
df8cfff9-4640-495e-9686-c9331a2635c0,Critical,Use of eval,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451694576,303,venv/lib/python3.12/site-packages/scipy/sparse/csgraph/tests/test_graph_laplacian.py,PyLintPython3_W0123,,,
65455498-db79-46fd-87b0-2a70b11cb559,Critical,subprocess call - check for execution of untrusted input,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451689376,871,venv/lib/python3.12/site-packages/setuptools/package_index.py,Semgrep_python_exec_rule-subprocess-call-array,,,
00504a2a-447e-4def-a3fe-d5e705b93f3d,Critical,Use of eval,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451694575,44,venv/lib/python3.12/site-packages/scipy/sparse/csgraph/tests/test_graph_laplacian.py,PyLintPython3_W0123,,,
731ed468-a0a5-454f-80cb-2c8571a9a8e9,Critical,Detected usage of re.compile with an inefficient regular expression.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451583568,267,venv/lib/python3.12/site-packages/setuptools/config/_validate_pyproject/formats.py,Semgrep_python.lang.security.audit.regex-dos.regex_dos,,,
63061cfc-22f6-4b27-ad63-354f30e0aefc,Critical,Detected usage of re.compile with an inefficient regular expression.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451583571,57,venv/lib/python3.12/site-packages/setuptools/config/_validate_pyproject/formats.py,Semgrep_python.lang.security.audit.regex-dos.regex_dos,,,
7f2574c5-7cb3-43c6-9439-7daf826147ad,Critical,Use of eval,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451657099,64,venv/lib/python3.12/site-packages/pandas/tests/indexes/multi/test_formats.py,PyLintPython3_W0123,,,
565b5aec-9528-4603-97b8-ce328e48119c,Critical,Does not check for buffer overflows when copying to destination (CWE-120).  Make sure destination can always hold the source data. ,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451690746,125,venv/lib/python3.12/site-packages/pennylane_lightning/core/src/utils/RuntimeInfo.cpp,flawfinder_memcpy,,,
11ff5257-824e-4772-837e-97a64067305d,Critical,Does not check for buffer overflows when copying to destination (CWE-120).  Make sure destination can always hold the source data. ,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451690747,123,venv/lib/python3.12/site-packages/pennylane_lightning/core/src/utils/RuntimeInfo.cpp,flawfinder_memcpy,,,
31a0696d-5fbb-4fdd-8b20-6445b64bc822,Critical,The `memcpy` family of functions require the developer to validate that the destination buffer is the same size or larger than the source buffer.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451673581,123,venv/lib/python3.12/site-packages/pennylane_lightning/core/src/utils/RuntimeInfo.cpp,Semgrep_c_buffer_rule-memcpy-CopyMemory,,,
a7bb6b14-95e3-49fe-8bba-7e5038320a95,Critical,Detected subprocess function 'check_call' without a static string.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451646108,70,venv/lib/python3.12/site-packages/setuptools/_distutils/spawn.py,Semgrep_python.lang.security.audit.dangerous-subprocess-use-audit.dangerous-subprocess-use-audit,,,
8ee206eb-d6b6-4ffe-99ab-1c27dce67c47,Critical,The `memcpy` family of functions require the developer to validate that the destination buffer is the same size or larger than the source buffer.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451673582,125,venv/lib/python3.12/site-packages/pennylane_lightning/core/src/utils/RuntimeInfo.cpp,Semgrep_c_buffer_rule-memcpy-CopyMemory,,,
64d11311-9b06-4b0f-a5da-80119613eba0,Critical,Detected subprocess function 'list2cmdline' without a static string.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451646106,60,venv/lib/python3.12/site-packages/setuptools/_distutils/spawn.py,Semgrep_python.lang.security.audit.dangerous-subprocess-use-audit.dangerous-subprocess-use-audit,,,
bf554aa9-731d-404b-834c-7ba93eaab3de,Critical,The `memcpy` family of functions require the developer to validate that the destination buffer is the same size or larger than the source buffer.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451673580,124,venv/lib/python3.12/site-packages/pennylane_lightning/core/src/utils/RuntimeInfo.cpp,Semgrep_c_buffer_rule-memcpy-CopyMemory,,,
31500080-6114-4415-a03f-80b40d2ab4be,Critical,Does not check for buffer overflows when copying to destination (CWE-120).  Make sure destination can always hold the source data. ,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451690745,124,venv/lib/python3.12/site-packages/pennylane_lightning/core/src/utils/RuntimeInfo.cpp,flawfinder_memcpy,,,
21cbb000-ed65-41f7-8b86-34bf7efb441c,Critical,Untrusted user input in `importlib.import_module()` function allows an attacker to load arbitrary code.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451645503,37,venv/lib/python3.12/site-packages/pennylane/math/single_dispatch.py,Semgrep_python.lang.security.audit.non-literal-import.non-literal-import,,,
7c94bfbb-466c-44b9-b04d-e9fc97f69886,Critical,Detected subprocess function 'run' without a static string.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451617551,357,venv/lib/python3.12/site-packages/qiskit/utils/lazy_tester.py,Semgrep_python.lang.security.audit.dangerous-subprocess-use-audit.dangerous-subprocess-use-audit,,,
e9fa05e7-5362-47cc-8128-e22fb9063999,Critical,Untrusted user input in `importlib.import_module()` function allows an attacker to load arbitrary code.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451617549,289,venv/lib/python3.12/site-packages/qiskit/utils/lazy_tester.py,Semgrep_python.lang.security.audit.non-literal-import.non-literal-import,,,
ce2f0984-453d-4e07-9989-c14b30cc8c0f,Critical,The application was found calling the `exec` function with a non-literal variable.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451604777,402,venv/lib/python3.12/site-packages/sympy/polys/monomials.py,Semgrep_python_exec_rule-exec-used,,,
89257e6f-869d-4adb-bb96-fec41217b1e1,Critical,Detected the use of exec(). exec() can be dangerous if used to evaluate dynamic content.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451604775,402,venv/lib/python3.12/site-packages/sympy/polys/monomials.py,Semgrep_python.lang.security.audit.exec-detected.exec-detected,,,
61d1d2b8-603d-4471-97b1-64a949e2add9,Critical,Detected the use of exec(). exec() can be dangerous if used to evaluate dynamic content.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451576344,25,venv/lib/python3.12/site-packages/scipy/_lib/array_api_compat/dask/array/linalg.py,Semgrep_python.lang.security.audit.exec-detected.exec-detected,,,
ca2db3aa-ad5e-48cb-92de-c6f89bd2ed0b,Critical,The application was found calling the `exec` function with a non-literal variable.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451576343,25,venv/lib/python3.12/site-packages/scipy/_lib/array_api_compat/dask/array/linalg.py,Semgrep_python_exec_rule-exec-used,,,
7bc17c76-20a0-4f5b-a109-dd09f57f9e0d,Critical,Use of eval,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451613780,181,venv/lib/python3.12/site-packages/mpmath/tests/test_linalg.py,PyLintPython3_W0123,,,
60585fe5-6e44-4b33-ac55-c92f583a4550,Critical,The application was found calling the `eval` function with non-literal data.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451675830,909,venv/lib/python3.12/site-packages/sympy/parsing/sympy_parser.py,Semgrep_python_eval_rule-eval,,,
a9a6dc6b-b19f-4e2b-a830-56ea78d95541,Critical,Use of eval,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451607928,909,venv/lib/python3.12/site-packages/sympy/parsing/sympy_parser.py,PyLintPython3_W0123,,,
e472ea02-fe1c-4676-80ce-4e3c70e5df72,Critical,Detected the use of exec(). exec() can be dangerous if used to evaluate dynamic content.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451675827,1052,venv/lib/python3.12/site-packages/sympy/parsing/sympy_parser.py,Semgrep_python.lang.security.audit.exec-detected.exec-detected,,,
5e9b48b3-ea52-46cb-93da-ce8053499ae6,Critical,The application was found calling the `exec` function with a non-literal variable.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451675828,1052,venv/lib/python3.12/site-packages/sympy/parsing/sympy_parser.py,Semgrep_python_exec_rule-exec-used,,,
ee507fb2-bd77-4168-bfb5-f01fba75e129,Critical,Detected the use of eval(). eval() can be dangerous if used to evaluate dynamic content.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451675831,909,venv/lib/python3.12/site-packages/sympy/parsing/sympy_parser.py,Semgrep_python.lang.security.audit.eval-detected.eval-detected,,,
